22.400000 	-0.00851 
22.420000 	-0.00503 
22.440000 	-0.00154 
22.460000 	 0.00195
22.480000 	 0.00051
22.500000 	-0.00092 
22.520000 	 0.01135
22.540000 	 0.02363
22.560000 	 0.03590
22.580000 	 0.04818
22.600000 	 0.06045
22.620000 	 0.07273
22.640000 	 0.02847
22.660000 	-0.01579 
22.680000 	-0.06004 
22.700000 	-0.05069 
22.720000 	-0.04134 
22.740000 	-0.03199 
22.760000 	-0.03135 
22.780000 	-0.03071 
22.800000 	-0.03007 
22.820000 	-0.01863 
22.840000 	-0.00719 
22.860000 	 0.00425
22.880000 	 0.01570
22.900000 	 0.02714
22.920000 	 0.03858
22.940000 	 0.02975
22.960000 	 0.02092
22.980000 	 0.02334
23.000000 	 0.02576
23.020000 	 0.02819
23.040000 	 0.03061
23.060000 	 0.03304
23.080000 	 0.01371
23.100000 	-0.00561 
23.120000 	-0.02494 
23.140000 	-0.02208 
23.160000 	-0.01923 
23.180000 	-0.01638 
23.200000 	-0.01353 
23.220000 	-0.01261 
23.240000 	-0.01170 
23.260000 	-0.00169 
23.280000 	 0.00833
23.300000 	 0.01834
23.320000 	 0.02835
23.340000 	 0.03836
23.360000 	 0.04838
23.380000 	 0.03749
23.400000 	 0.02660
23.420000 	 0.01571
23.440000 	 0.00482
23.460000 	-0.00607 
23.480000 	-0.01696 
23.500000 	-0.00780 
23.520000 	 0.00136
23.540000 	 0.01052
23.560000 	 0.01968
23.580000 	 0.02884
23.600000 	-0.00504 
23.620000 	-0.03893 
23.640000 	-0.02342 
23.660000 	-0.00791 
23.680000 	 0.00759
23.700000 	 0.02310
23.720000 	 0.00707
23.740000 	-0.00895 
23.760000 	-0.02498 
23.780000 	-0.04100 
23.800000 	-0.05703 
23.820000 	-0.02920 
23.840000 	-0.00137 
23.860000 	 0.02645
23.880000 	 0.05428
23.900000 	 0.03587
23.920000 	 0.01746
23.940000 	-0.00096 
23.960000 	-0.01937 
23.980000 	-0.03778 
24.000000 	-0.02281 
24.020000 	-0.00784 
24.040000 	 0.00713
24.060000 	 0.02210
24.080000 	 0.03707
24.100000 	 0.05204
24.120000 	 0.06701
24.140000 	 0.08198
24.160000 	 0.03085
24.180000 	-0.02027 
24.200000 	-0.07140 
24.220000 	-0.12253 
24.240000 	-0.08644 
24.260000 	-0.05035 
24.280000 	-0.01426 
24.300000 	 0.02183
24.320000 	 0.05792
24.340000 	 0.09400
24.360000 	 0.13009
24.380000 	 0.03611
24.400000 	-0.05787 
24.420000 	-0.04802 
24.440000 	-0.03817 
24.460000 	-0.02832 
24.480000 	-0.01846 
24.500000 	-0.00861 
24.520000 	-0.03652 
24.540000 	-0.06444 
24.560000 	-0.06169 
24.580000 	-0.05894 
24.600000 	-0.05618 
24.620000 	-0.06073 
24.640000 	-0.06528 
24.660000 	-0.04628 
24.680000 	-0.02728 
24.700000 	-0.00829 
24.720000 	 0.01071
24.740000 	 0.02970
24.760000 	 0.03138
24.780000 	 0.03306
24.800000 	 0.03474
24.820000 	 0.03642
24.840000 	 0.04574
24.860000 	 0.05506
24.880000 	 0.06439
24.900000 	 0.07371
24.920000 	 0.08303
24.940000 	 0.03605
24.960000 	-0.01092 
24.980000 	-0.05790 
25.000000 	-0.04696 
25.020000 	-0.03602 
25.040000 	-0.02508 
25.060000 	-0.01414 
25.080000 	-0.03561 
25.100000 	-0.05708 
25.120000 	-0.07855 
25.140000 	-0.06304 
25.160000 	-0.04753 
25.180000 	-0.03203 
25.200000 	-0.01652 
25.220000 	-0.00102 
25.240000 	 0.00922
25.260000 	 0.01946
25.280000 	 0.02970
25.300000 	 0.03993
25.320000 	 0.05017
25.340000 	 0.06041
25.360000 	 0.07065
25.380000 	 0.08089
25.400000 	-0.00192 
25.420000 	-0.08473 
25.440000 	-0.07032 
25.460000 	-0.05590 
25.480000 	-0.04148 
25.500000 	-0.05296 
25.520000 	-0.06443 
25.540000 	-0.07590 
25.560000 	-0.08738 
25.580000 	-0.09885 
25.600000 	-0.06798 
25.620000 	-0.03710 
25.640000 	-0.00623 
25.660000 	 0.02465
25.680000 	 0.05553
25.700000 	 0.08640
25.720000 	 0.11728
25.740000 	 0.14815
25.760000 	 0.08715
25.780000 	 0.02615
25.800000 	-0.03485 
25.820000 	-0.09584 
25.840000 	-0.07100 
25.860000 	-0.04616 
25.880000 	-0.02132 
25.900000 	 0.00353
25.920000 	 0.02837
25.940000 	 0.05321
25.960000 	-0.00469 
25.980000 	-0.06258 
26.000000 	-0.12048 
26.020000 	-0.09960 
26.040000 	-0.07872 
26.060000 	-0.05784 
26.080000 	-0.03696 
26.100000 	-0.01608 
26.120000 	 0.00480
26.140000 	 0.02568
26.160000 	 0.04656
26.180000 	 0.06744
26.200000 	 0.08832
26.220000 	 0.10920
26.240000 	 0.13008
26.260000 	 0.10995
26.280000 	 0.08982
26.300000 	 0.06969
26.320000 	 0.04955
26.340000 	 0.04006
26.360000 	 0.03056
26.380000 	 0.02107
26.400000 	 0.01158
26.420000 	 0.00780
26.440000 	 0.00402
26.460000 	 0.00024
26.480000 	-0.00354 
26.500000 	-0.00732 
26.520000 	-0.01110 
26.540000 	-0.00780 
26.560000 	-0.00450 
26.580000 	-0.00120 
26.600000 	 0.00210
26.620000 	 0.00540
26.640000 	-0.00831 
26.660000 	-0.02203 
26.680000 	-0.03575 
26.700000 	-0.04947 
26.720000 	-0.06319 
26.740000 	-0.05046 
26.760000 	-0.03773 
26.780000 	-0.02500 
26.800000 	-0.01227 
26.820000 	 0.00046
26.840000 	 0.00482
26.860000 	 0.00919
26.880000 	 0.01355
26.900000 	 0.01791
26.920000 	 0.02228
26.940000 	 0.00883
26.960000 	-0.00462 
26.980000 	-0.01807 
27.000000 	-0.03152 
27.020000 	-0.02276 
27.040000 	-0.01401 
27.060000 	-0.00526 
27.080000 	 0.00350
27.100000 	 0.01225
27.120000 	 0.02101
27.140000 	 0.01437
27.160000 	 0.00773
27.180000 	 0.00110
27.200000 	 0.00823
27.220000 	 0.01537
27.240000 	 0.02251
27.260000 	 0.01713
27.280000 	 0.01175
27.300000 	 0.00637
27.320000 	 0.01376
27.340000 	 0.02114
27.360000 	 0.02852
27.380000 	 0.03591
27.400000 	 0.04329
27.420000 	 0.03458
27.440000 	 0.02587
27.460000 	 0.01715
27.480000 	 0.00844
27.500000 	-0.00027 
27.520000 	-0.00898 
27.540000 	-0.00126 
27.560000 	 0.00645
27.580000 	 0.01417
27.600000 	 0.02039
27.620000 	 0.02661
27.640000 	 0.03283
27.660000 	 0.03905
27.680000 	 0.04527
27.700000 	 0.03639
27.720000 	 0.02750
27.740000 	 0.01862
27.760000 	 0.00974
27.780000 	 0.00086
27.800000 	-0.01333 
27.820000 	-0.02752 
27.840000 	-0.04171 
27.860000 	-0.02812 
27.880000 	-0.01453 
27.900000 	-0.00094 
27.920000 	 0.01264
27.940000 	 0.02623
27.960000 	 0.01690
27.980000 	 0.00756
28.000000 	-0.00177 
28.020000 	-0.01111 
28.040000 	-0.02044 
28.060000 	-0.02977 
28.080000 	-0.03911 
28.100000 	-0.02442 
28.120000 	-0.00973 
28.140000 	 0.00496
28.160000 	 0.01965
28.180000 	 0.03434
28.200000 	 0.02054
28.220000 	 0.00674
28.240000 	-0.00706 
28.260000 	-0.02086 
28.280000 	-0.03466 
28.300000 	-0.02663 
28.320000 	-0.01860 
28.340000 	-0.01057 
28.360000 	-0.00254 
28.380000 	-0.00063 
28.400000 	 0.00128
28.420000 	 0.00319
28.440000 	 0.00510
28.460000 	 0.00999
28.480000 	 0.01488
28.500000 	 0.00791
28.520000 	 0.00093
28.540000 	-0.00605 
28.560000 	 0.00342
28.580000 	 0.01288
28.600000 	 0.02235
28.620000 	 0.03181
28.640000 	 0.04128
28.660000 	 0.02707
28.680000 	 0.01287
28.700000 	-0.00134 
28.720000 	-0.01554 
28.740000 	-0.02975 
28.760000 	-0.04395 
28.780000 	-0.03612 
28.800000 	-0.02828 
28.820000 	-0.02044 
28.840000 	-0.01260 
28.860000 	-0.00476 
28.880000 	 0.00307
28.900000 	 0.01091
28.920000 	 0.00984
28.940000 	 0.00876
28.960000 	 0.00768
28.980000 	 0.00661
29.000000 	 0.01234
29.020000 	 0.01807
29.040000 	 0.02380
29.060000 	 0.02953
29.080000 	 0.03526
29.100000 	 0.02784
29.120000 	 0.02042
29.140000 	 0.01300
29.160000 	-0.03415 
29.180000 	-0.00628 
29.200000 	-0.00621 
29.220000 	-0.00615 
29.240000 	-0.00609 
29.260000 	-0.00602 
29.280000 	-0.00596 
29.300000 	-0.00590 
29.320000 	-0.00583 
29.340000 	-0.00577 
29.360000 	-0.00571 
29.380000 	-0.00564 
29.400000 	-0.00558 
29.420000 	-0.00552 
29.440000 	-0.00545 
29.460000 	-0.00539 
29.480000 	-0.00532 
29.500000 	-0.00526 
29.520000 	-0.00520 
29.540000 	-0.00513 
29.560000 	-0.00507 
29.580000 	-0.00501 
29.600000 	-0.00494 
29.620000 	-0.00488 
29.640000 	-0.00482 
29.660000 	-0.00475 
29.680000 	-0.00469 
29.700000 	-0.00463 
29.720000 	-0.00456 
29.740000 	-0.00450 
29.760000 	-0.00444 
29.780000 	-0.00437 
29.800000 	-0.00431 
29.820000 	-0.00425 
29.840000 	-0.00418 
29.860000 	-0.00412 
29.880000 	-0.00406 
29.900000 	-0.00399 
29.920000 	-0.00393 
29.940000 	-0.00387 
29.960000 	-0.00380 
29.980000 	-0.00374 
30.000000 	-0.00368 
30.020000 	-0.00361 
30.040000 	-0.00355 
30.060000 	-0.00349 
30.080000 	-0.00342 
30.100000 	-0.00336 
30.120000 	-0.00330 
30.140000 	-0.00323 
30.160000 	-0.00317 
30.180000 	-0.00311 
30.200000 	-0.00304 
30.220000 	-0.00298 
30.240000 	-0.00292 
30.260000 	-0.00285 
30.280000 	-0.00279 
30.300000 	-0.00273 
30.320000 	-0.00266 
30.340000 	-0.00260 
30.360000 	-0.00254 
30.380000 	-0.00247 
30.400000 	-0.00241 
30.420000 	-0.00235 
30.440000 	-0.00228 
30.460000 	-0.00222 
30.480000 	-0.00216 
30.500000 	-0.00209 
30.520000 	-0.00203 
30.540000 	-0.00197 
30.560000 	-0.00190 
30.580000 	-0.00184 
30.600000 	-0.00178 
30.620000 	-0.00171 
30.640000 	-0.00165 
30.660000 	-0.00158 
30.680000 	-0.00152 
30.700000 	-0.00146 
30.720000 	-0.00139 
30.740000 	-0.00133 
30.760000 	-0.00127 
30.780000 	-0.00120 
30.800000 	-0.00114 
30.820000 	-0.00108 
30.840000 	-0.00101 
30.860000 	-0.00095 
30.880000 	-0.00089 
30.900000 	-0.00082 
30.920000 	-0.00076 
30.940000 	-0.00070 
30.960000 	-0.00063 
30.980000 	-0.00057 
31.000000 	-0.00051 
31.020000 	-0.00044 
31.040000 	-0.00038 
31.060000 	-0.00032 
31.080000 	-0.00025 
31.100000 	-0.00019 
31.120000 	-0.00013 
31.140000 	-0.00006 
31.160000 	 0.00000
31.180000 	 0.00000
